99,00,15,85,0,10,55,35,1,00,65,35,0,1101
99,10,45,45,1,10,90,00,1,40,15,45,1,1781
99,60,10,30,0,40,05,55,1,00,95,05,0,1131
99,35,60,05,0,00,100,00,1,95,05,00,0,2391
99,05,20,75,0,05,80,15,0,20,25,55,0,2291
99,65,20,15,1,05,30,65,0,45,05,50,1,2671
99,40,15,45,1,00,90,10,1,30,20,50,0,1581
99,15,80,05,1,00,100,00,1,15,85,00,1,1351
99,10,20,70,1,00,85,15,1,10,75,15,0,1631
99,10,60,30,1,60,35,05,1,10,80,10,1,3141
99,30,20,50,0,00,20,80,1,10,55,35,1,1691
99,25,45,30,1,05,65,30,1,10,75,15,1,1491
99,00,95,05,0,30,65,05,1,05,55,40,1,1721
99,00,85,15,0,25,65,10,1,40,45,15,0,1601
99,05,05,90,1,80,20,00,1,00,55,45,0,3051
99,00,95,05,0,50,20,30,1,00,45,55,1,2901
99,35,15,50,1,75,20,05,1,30,10,60,1,2811
99,55,25,20,1,70,20,10,0,25,60,15,1,1471
99,00,65,35,0,10,85,05,0,00,20,80,1,1411
99,20,60,20,1,45,45,10,1,05,40,55,1,2971
99,05,55,40,0,40,60,00,1,25,20,55,0,2101
99,00,80,20,0,05,15,80,0,45,05,50,0,1271
99,35,50,15,0,85,00,15,0,05,90,05,1,1201
99,45,05,50,1,45,55,00,0,40,05,55,1,1081
99,30,70,00,1,15,50,35,1,00,25,75,0,1141
99,00,100,00,0,05,30,65,0,00,80,20,0,1701
99,30,50,20,0,00,90,10,1,00,70,30,0,2701
99,75,20,05,1,10,20,70,0,20,70,10,0,2341
99,00,60,40,0,20,80,00,1,20,40,40,0,2891
99,05,90,05,0,20,70,10,1,35,65,00,1,2531
99,35,40,25,0,65,25,10,1,20,80,00,1,2581
99,00,75,25,1,25,50,25,1,50,35,15,1,1411
99,35,65,00,1,00,95,05,0,45,55,00,0,1131
99,30,50,20,0,00,70,30,0,40,20,40,1,1551
99,20,30,50,0,20,55,25,1,20,75,05,1,1381
99,00,50,50,0,20,45,35,1,70,10,20,0,1341
99,00,60,40,0,05,85,10,0,05,45,50,1,1781
99,00,70,30,0,10,70,20,0,40,60,00,1,1321
99,35,00,65,0,10,25,65,1,15,65,20,1,2201
99,60,40,00,1,45,50,05,1,70,20,10,1,1431
99,50,40,10,0,00,65,35,1,50,35,15,1,1281
99,25,50,25,0,00,95,05,1,95,05,00,0,1701
99,20,20,60,0,15,10,75,1,30,30,40,0,1491
99,15,85,00,1,00,90,10,0,55,35,10,0,1341
99,20,35,45,0,10,85,05,1,60,35,05,1,4431
99,75,25,00,0,50,20,30,1,20,60,20,0,2611
99,70,05,25,0,05,25,70,1,25,75,00,1,1491
99,20,40,40,1,10,50,40,0,35,30,35,1,1261
99,30,40,30,0,75,10,15,0,15,85,00,0,2851
99,20,05,75,1,40,05,55,1,15,10,75,1,1371
99,70,30,00,0,35,50,15,1,05,95,00,0,1821
99,00,100,00,1,25,00,75,0,00,100,00,0,1351
99,00,80,20,0,45,55,00,0,10,80,10,0,1661
99,25,45,30,0,25,75,00,1,05,15,80,1,1341
99,70,10,20,1,00,75,25,1,50,05,45,0,1841
99,05,50,45,0,35,65,00,1,15,10,75,1,1011
99,00,65,35,0,15,55,30,1,10,80,10,1,1421
99,20,25,55,0,50,50,00,0,35,25,40,0,1081
99,20,30,50,1,70,20,10,0,10,90,00,1,1621
99,15,20,65,1,35,65,00,1,35,25,40,0,1391
99,40,60,00,0,05,85,10,1,15,70,15,0,1071
99,00,85,15,0,15,65,20,0,65,35,00,0,4211
99,10,20,70,0,05,40,55,1,85,10,05,0,2211
99,00,05,95,0,30,25,45,0,45,55,00,1,2301
99,00,60,40,0,05,80,15,0,15,60,25,0,2741
99,45,15,40,0,55,35,10,1,20,05,75,0,1101
99,50,35,15,0,40,15,45,1,50,50,00,1,1171
99,35,40,25,0,25,00,75,0,20,80,00,1,1261
99,00,65,35,0,65,35,00,0,00,100,00,1,2051
99,45,25,30,1,30,15,55,0,00,60,40,0,1041
99,30,05,65,1,05,50,45,1,00,60,40,0,1341
99,35,40,25,0,00,100,00,0,20,30,50,1,1781
99,05,90,05,0,05,45,50,0,10,90,00,1,1901
99,55,35,10,0,30,60,10,0,50,50,00,1,2251
99,40,50,10,1,70,15,15,0,30,30,40,1,1311
99,45,00,55,1,35,30,35,0,10,75,15,1,22552
99,15,75,10,0,50,20,30,1,35,65,00,1,23953
99,30,55,15,1,60,25,15,1,20,50,30,0,20596
99,45,15,40,1,40,15,45,1,20,40,40,1,35695
99,35,40,25,1,10,25,65,0,40,40,20,1,31817
99,25,55,20,1,20,75,05,0,25,05,70,0,33365
99,05,75,20,0,05,45,50,0,10,10,80,0,33366
99,40,50,10,1,70,15,15,1,55,40,05,1,47700
99,60,10,30,1,20,05,75,1,15,30,55,0,46027
99,10,85,05,0,20,55,25,0,25,55,20,0,46732
99,40,60,00,0,80,10,10,0,40,45,15,1,1751
99,20,60,20,1,55,25,20,0,40,45,15,0,48540
99,30,10,60,1,15,65,20,0,75,25,00,1,49313
99,40,55,05,1,05,70,25,1,50,00,50,0,57200
99,05,70,25,0,60,05,35,1,45,55,00,1,63557
99,30,45,25,1,30,45,25,1,45,30,25,0,11384
99,45,25,30,0,25,35,40,1,30,50,20,0,12002
99,35,40,25,1,05,55,40,0,15,75,10,1,8972
99,20,65,15,1,25,55,20,0,05,80,15,1,8297
16,40,10,50,0,25,45,30,1,20,70,10,0,1255
17,15,20,65,0,00,90,10,0,15,70,15,1,1040
10,10,55,35,1,10,70,20,0,00,80,20,1,1547
13,05,70,25,0,25,70,05,1,00,100,00,0,1179
16,50,45,05,0,35,45,20,0,45,50,05,1,1360
16,25,65,10,0,35,50,15,1,45,10,45,1,1167
15,25,30,45,0,30,25,45,1,35,05,60,0,1201
15,30,60,10,0,00,75,25,0,00,80,20,0,1073
20,10,00,90,0,20,40,40,1,80,05,15,0,1052
08,75,15,10,0,15,65,20,1,25,70,05,0,1368
14,10,60,30,1,55,10,35,0,25,60,15,1,1244
18,75,10,15,1,00,75,25,0,10,80,10,1,1236
10,10,40,50,1,05,80,15,0,00,80,20,0,1001
14,45,50,05,0,65,35,00,1,25,65,10,1,1013
05,05,95,00,0,40,60,00,1,25,45,30,0,1751
08,15,50,35,0,40,10,50,0,05,75,20,0,1128
11,20,55,25,0,00,65,35,0,45,20,35,0,1138
14,20,50,30,1,70,05,25,1,15,80,05,0,1776
17,30,40,30,1,00,90,10,0,10,85,05,1,1493
20,55,15,30,1,05,55,40,1,65,30,05,1,1346
01,05,25,70,0,55,15,30,0,05,50,45,0,1384
05,20,70,10,0,25,55,20,0,45,15,40,0,1053
08,10,85,05,0,05,55,40,0,20,70,10,1,1858
11,05,60,35,0,45,25,30,1,15,60,25,1,1757
14,30,70,00,1,85,10,05,0,50,25,25,0,2588
17,35,35,30,1,35,65,00,1,40,60,00,1,1412
09,40,45,15,1,55,10,35,0,10,70,20,0,1421
16,10,05,85,0,20,60,20,1,10,85,05,0,1060
09,35,35,30,0,15,20,65,0,15,75,10,1,1475
13,10,25,65,0,35,40,25,0,10,55,35,1,1136
08,15,75,10,1,00,85,15,0,40,05,55,1,1078
11,20,60,20,1,35,40,25,0,25,05,70,0,1016
15,35,40,25,0,05,95,00,0,05,55,40,0,1068
15,00,55,45,0,60,20,20,0,20,45,35,0,1025
01,10,65,25,0,25,55,20,1,20,50,30,1,1022
09,10,70,20,1,45,55,00,1,00,70,30,0,1080
17,65,20,15,0,20,65,15,1,00,95,05,0,1047
14,20,15,65,0,25,60,15,0,25,25,50,1,1099
16,40,55,05,0,05,50,45,0,00,05,95,0,1161
14,00,55,45,0,30,10,60,0,05,70,25,0,1345
17,05,25,70,0,60,05,35,0,70,05,25,1,1150
16,05,85,10,0,10,55,35,1,25,65,10,1,1008
14,00,15,85,1,55,05,40,0,10,65,25,1,1346
16,50,45,05,1,05,90,05,0,15,80,05,1,1207
21,35,50,15,1,25,30,45,0,25,40,35,0,1184
14,05,40,55,1,05,85,10,1,10,55,35,0,1159
08,50,05,45,0,05,65,30,0,45,05,50,1,1148
14,20,80,00,1,05,50,45,1,50,05,45,0,1248
10,40,15,45,1,15,45,40,1,25,65,10,1,1052
16,20,70,10,1,15,15,70,1,65,30,05,1,1233
14,50,20,30,0,35,50,15,0,20,25,55,1,1008
17,60,15,25,0,00,60,40,0,00,80,20,0,1100
09,05,70,25,1,55,05,40,1,20,65,15,0,1124
16,60,40,00,1,65,00,35,0,45,35,20,1,1234
14,15,55,30,1,25,50,25,1,30,55,15,1,1777
16,05,65,30,0,00,65,35,1,25,55,20,1,1255
15,35,05,60,1,15,50,35,0,40,50,10,0,1156
17,05,75,20,0,00,50,50,0,25,30,45,1,1409
11,15,75,10,0,25,50,25,0,20,25,55,0,1099
17,65,25,10,1,10,65,25,0,20,65,15,0,1256
09,10,85,05,1,15,65,20,1,35,60,05,1,1261
14,40,05,55,1,60,30,10,1,40,30,30,0,1219
17,25,35,40,1,00,45,55,0,05,55,40,0,1059
14,40,00,60,0,20,65,15,1,15,40,45,1,1200
08,35,45,20,0,05,80,15,1,30,55,15,0,1113
17,25,45,30,1,60,35,05,1,20,65,15,0,1307
13,55,35,10,1,45,35,20,1,45,10,45,1,1840
16,60,35,05,0,20,65,15,1,15,75,10,0,1532
13,00,85,15,0,10,65,25,1,25,40,35,0,1004
16,50,15,35,0,10,00,90,1,50,45,05,1,1387
09,20,20,60,0,00,15,85,0,25,45,30,1,1623
15,55,05,40,1,20,55,25,0,10,15,75,1,1438
12,20,50,30,1,05,20,75,0,60,00,40,0,1124
16,15,65,20,1,10,75,15,0,00,25,75,0,1525
14,50,40,10,1,10,85,05,1,25,25,50,0,1104
13,50,35,15,0,15,60,25,1,10,30,60,0,1078
08,25,70,05,1,25,50,25,1,30,50,20,0,1029
15,10,70,20,1,55,40,05,1,05,90,05,1,1315
17,20,35,45,0,10,55,35,1,15,20,65,1,1247
13,05,65,30,0,10,60,30,0,20,15,65,0,1515
16,10,10,80,1,70,20,10,0,60,10,30,0,1373
09,15,10,75,1,80,00,20,0,55,25,20,0,1011
13,40,55,05,1,25,45,30,0,20,00,80,0,1631
16,05,40,55,1,00,80,20,1,20,70,10,0,1659
09,15,00,85,1,20,30,50,1,65,30,05,1,1071
08,25,15,60,0,05,15,80,0,60,00,40,0,1084
03,15,50,35,0,25,55,20,0,05,95,00,0,1196
11,25,40,35,1,05,55,40,0,05,30,65,0,1403
15,10,60,30,1,40,40,20,1,40,05,55,1,1324
01,85,10,05,0,50,30,20,0,10,80,10,1,1014
10,75,10,15,1,10,90,00,0,10,75,15,0,1072
15,30,50,20,0,40,05,55,1,10,70,20,0,1295
18,25,45,30,0,35,60,05,1,05,90,05,0,1058
11,10,55,35,0,40,50,10,0,65,25,10,1,1953
14,55,15,30,1,20,25,55,0,40,60,00,0,1439
17,05,30,65,1,00,60,40,0,30,50,20,1,1728
09,45,20,35,0,20,75,05,0,05,90,05,0,1298
12,00,85,15,0,20,35,45,0,25,45,30,1,1221
16,05,95,00,0,25,75,00,1,25,45,30,1,1224
09,35,20,45,0,65,10,25,0,05,70,25,1,1170
12,35,60,05,1,05,95,00,1,05,20,75,0,1041
15,00,100,00,0,15,55,30,0,25,50,25,0,1299
08,65,10,25,1,30,20,50,0,60,30,10,0,1174
12,15,65,20,0,25,30,45,1,30,50,20,1,1608
15,25,65,10,0,35,20,45,1,55,10,35,1,1463
09,35,50,15,0,20,65,15,0,05,65,30,0,1285
14,65,20,15,0,20,40,40,1,55,30,15,0,1125
21,65,10,25,1,20,65,15,1,35,40,25,1,1012
11,15,30,55,0,30,35,35,1,30,10,60,1,1283
15,10,90,00,0,25,25,50,0,50,45,05,1,1673
08,35,15,50,1,05,90,05,0,25,70,05,0,1103
08,80,15,05,0,60,30,10,0,10,30,60,1,1272
11,10,45,45,0,10,45,45,0,05,95,00,1,1103
16,70,05,25,0,15,30,55,0,10,30,60,0,1246
10,00,70,30,0,00,40,60,0,30,25,45,1,1646
13,35,40,25,1,20,50,30,0,20,30,50,0,1100
16,00,80,20,0,70,20,10,1,00,55,45,0,1470
09,25,75,00,1,20,75,05,1,60,25,15,0,1385
08,05,50,45,0,00,75,25,1,20,65,15,0,1147
17,15,40,45,0,20,75,05,1,80,15,05,0,1030
10,55,15,30,0,10,40,50,0,05,90,05,0,1128
14,35,40,25,1,55,25,20,1,05,55,40,1,1496
17,20,40,40,1,15,60,25,1,30,65,05,1,1533
10,15,80,05,1,25,65,10,1,45,40,15,1,1084
15,15,40,45,1,50,20,30,1,35,00,65,0,1066
20,40,15,45,0,50,15,35,0,05,95,00,1,1154
11,10,50,40,1,10,80,10,0,05,75,20,0,1157
15,05,35,60,1,15,55,30,0,20,75,05,1,1236
08,30,45,25,1,30,25,45,1,20,65,15,1,1251
11,30,50,20,0,30,45,25,1,40,45,15,1,1071
17,50,10,40,1,25,70,05,1,75,25,00,1,1324
08,20,20,60,1,70,10,20,0,30,70,00,0,1235
12,00,100,00,0,20,70,10,0,05,90,05,0,1217
09,10,85,05,0,55,05,40,1,10,85,05,1,1343
15,55,15,30,0,45,40,15,1,45,10,45,1,1000
13,20,00,80,0,05,90,05,0,40,05,55,0,1173
16,55,25,20,0,15,75,10,1,55,05,40,1,1002
16,10,70,20,0,50,20,30,1,60,25,15,1,1029
20,10,65,25,0,05,70,25,1,25,30,45,1,1803
15,35,65,00,1,05,60,35,0,50,30,20,0,2124
09,20,65,15,1,15,70,15,1,30,55,15,1,1384
15,80,20,00,0,80,15,05,1,20,40,40,0,1040
12,50,15,35,0,30,20,50,0,10,80,10,0,1236
15,20,55,25,0,30,65,05,1,15,60,25,0,1498
09,70,25,05,0,30,00,70,0,15,60,25,1,1227
16,15,65,20,0,10,50,40,0,15,50,35,0,1011
16,00,95,05,0,35,15,50,1,05,90,05,0,1381
14,15,65,20,1,55,30,15,0,00,95,05,0,1393
15,05,45,50,0,20,75,05,0,05,55,40,0,1375
17,15,85,00,1,35,45,20,1,05,45,50,0,1193
14,50,50,00,0,20,55,25,1,50,45,05,0,1086
17,25,50,25,0,30,50,20,0,05,85,10,0,1143
15,20,00,80,0,40,50,10,1,45,30,25,1,1589
08,15,70,15,1,35,40,25,1,60,15,25,0,1355
09,35,05,60,0,05,75,20,0,45,05,50,0,1151
16,10,60,30,0,15,60,25,0,45,35,20,0,1567
08,35,10,55,1,70,00,30,0,30,20,50,0,1540
11,10,55,35,0,05,90,05,1,35,30,35,0,1526
15,90,10,00,0,05,65,30,1,25,60,15,1,1685
08,05,80,15,1,30,60,10,1,60,05,35,0,1000
11,10,20,70,0,15,80,05,0,05,35,60,0,1183
14,05,80,15,1,45,50,05,1,05,55,40,0,1423
17,15,65,20,0,20,60,20,0,05,35,60,0,1480
11,40,40,20,1,35,65,00,0,50,00,50,0,1227
14,15,70,15,1,65,25,10,0,55,45,00,0,1567
17,20,65,15,0,50,40,10,1,20,50,30,0,1915
08,30,10,60,1,20,80,00,0,40,55,05,1,1242
11,10,75,15,0,00,60,40,0,10,05,85,0,1219
14,25,00,75,0,15,15,70,0,00,90,10,1,1024
11,20,50,30,0,20,65,15,1,05,15,80,0,1542
14,65,20,15,1,25,55,20,1,70,25,05,0,2835
17,75,20,05,1,50,00,50,0,10,75,15,0,1654
08,05,95,00,1,40,25,35,0,05,55,40,0,1084
11,25,50,25,0,05,50,45,0,35,40,25,0,1262
14,10,55,35,0,50,30,20,1,25,70,05,1,2091
17,20,45,35,0,45,10,45,0,10,85,05,1,1620
11,05,35,60,0,10,40,50,1,25,10,65,0,1193
16,30,05,65,1,10,15,75,0,25,00,75,0,1839
09,30,35,35,1,50,00,50,0,10,35,55,1,1614
14,55,25,20,1,65,15,20,0,45,45,10,0,1260
17,10,25,65,1,65,15,20,1,40,20,40,0,1706
16,10,15,75,1,25,75,00,0,30,55,15,1,1537
09,55,20,25,1,20,75,05,1,25,70,05,0,1337
16,55,30,15,0,15,10,75,0,40,40,20,1,1309
20,10,75,15,1,25,65,10,0,10,45,45,0,2037
99,05,55,40,0,40,50,10,1,35,05,60,0,1288
08,10,85,05,1,45,30,25,0,00,20,80,0,1329
11,80,05,15,0,15,85,00,0,30,65,05,0,1097
15,00,90,10,1,00,70,30,1,00,85,15,1,1816
18,35,55,10,0,30,50,20,1,00,95,05,1,1034
14,00,70,30,0,10,65,25,1,55,25,20,1,1876
17,30,50,20,1,30,60,10,1,45,00,55,0,1570
10,05,60,35,1,70,15,15,1,40,10,50,1,1200
17,25,40,35,0,05,95,00,1,65,10,25,0,1027
11,15,75,10,1,25,10,65,0,05,80,15,0,1398
14,50,45,05,0,05,40,55,0,20,45,35,0,1553
17,15,60,25,1,00,75,25,0,00,85,15,1,1729
10,00,90,10,0,15,75,10,1,15,65,20,1,1243
15,00,55,45,0,45,50,05,0,05,85,10,1,1409
09,35,65,00,0,15,80,05,0,05,10,85,0,1082
13,35,10,55,0,05,90,05,1,70,20,10,0,1912
16,20,70,10,1,20,60,20,1,05,90,05,1,2230
19,55,20,25,0,15,60,25,0,35,30,35,1,1276
10,10,90,00,0,40,35,25,0,20,25,55,0,1158
16,15,75,10,1,15,80,05,0,20,70,10,0,1404
09,15,75,10,1,10,25,65,1,40,45,15,1,1350
14,45,40,15,1,05,80,15,0,30,45,25,1,1314
17,25,50,25,0,30,45,25,0,60,05,35,1,1100
15,30,20,50,0,45,25,30,1,50,50,00,0,1619
08,30,70,00,1,00,85,15,0,30,70,00,1,1189
11,30,40,30,0,15,00,85,0,90,00,10,0,1462
14,05,70,25,1,20,35,45,0,10,40,50,0,1635
17,10,85,05,0,65,30,05,1,00,95,05,0,1307
11,30,30,40,1,25,15,60,0,55,40,05,1,1033
16,10,75,15,0,10,65,25,0,10,15,75,1,1796
10,60,15,25,0,50,30,20,1,10,60,30,0,1043
13,10,80,10,0,00,15,85,0,45,10,45,1,1327
16,45,30,25,0,50,05,45,1,65,05,30,1,1632
10,30,65,05,1,20,35,45,0,45,25,30,0,1096
10,15,70,15,1,15,70,15,0,05,90,05,1,2303
14,75,05,20,1,60,40,00,0,55,20,25,0,1190
17,20,15,65,0,30,30,40,1,25,60,15,1,1011
10,30,20,50,1,10,25,65,0,40,10,50,1,1197
14,25,30,45,0,45,35,20,1,20,35,45,1,1702
18,20,65,15,1,00,70,30,0,05,45,50,0,1110
10,25,70,05,1,20,25,55,1,15,70,15,1,1542
13,55,30,15,1,45,05,50,1,05,85,10,0,1054
17,55,10,35,0,50,20,30,1,15,30,55,1,1275
11,10,50,40,0,45,30,25,0,05,30,65,1,1100
15,10,70,20,0,05,70,25,0,15,20,65,1,1388
09,20,80,00,0,30,00,70,0,55,00,45,0,1229
12,60,35,05,0,35,60,05,0,25,45,30,0,1169
15,25,65,10,1,20,30,50,1,50,10,40,0,1377
18,15,50,35,0,10,05,85,1,35,65,00,0,1018
10,40,20,40,0,55,25,20,1,50,30,20,1,1678
14,20,25,55,0,00,60,40,0,45,10,45,0,1429
17,05,45,50,1,10,75,15,0,00,85,15,1,1807
10,35,45,20,1,50,30,20,0,10,50,40,1,1093
14,05,85,10,0,30,10,60,0,60,30,10,0,1587
17,25,25,50,0,35,35,30,0,35,35,30,0,1733
09,15,80,05,0,70,25,05,0,05,90,05,0,1359
12,05,65,30,0,60,25,15,0,15,70,15,1,2073
15,35,45,20,0,10,30,60,0,55,30,15,1,1811
15,00,05,95,0,30,65,05,1,00,95,05,1,1210
04,20,60,20,0,65,10,25,0,25,60,15,1,1056
10,10,70,20,0,10,85,05,0,20,05,75,1,1152
16,10,85,05,0,05,90,05,0,45,20,35,1,1592
09,35,35,30,1,40,50,10,0,05,75,20,0,1477
15,60,00,40,0,05,95,00,1,45,10,45,0,1445
18,70,15,15,0,15,45,40,0,35,40,25,0,1173
11,00,15,85,1,10,75,15,1,05,85,10,0,1248
15,45,50,05,0,05,70,25,0,35,10,55,1,1793
14,10,70,20,0,10,65,25,1,25,70,05,0,2082
17,05,60,35,0,20,65,15,0,10,75,15,0,1788
15,15,45,40,0,05,60,35,0,15,45,40,1,1549
08,10,40,50,1,45,45,10,0,25,60,15,1,1028
11,05,70,25,0,40,60,00,1,20,75,05,1,1763
14,40,35,25,0,00,95,05,1,15,75,10,0,1964
17,55,05,40,1,10,45,45,1,25,65,10,0,1563
12,05,85,10,0,15,45,40,0,80,15,05,1,1278
15,10,65,25,1,70,25,05,0,45,25,30,1,1684
08,35,05,60,0,15,50,35,0,10,65,25,1,1531
11,15,30,55,0,10,55,35,1,45,40,15,1,1172
14,00,75,25,0,25,60,15,1,35,60,05,1,1845
17,55,40,05,1,05,95,00,1,35,15,50,0,1616
09,05,80,15,1,40,10,50,0,00,85,15,0,1175
12,00,65,35,0,20,45,35,1,45,55,00,0,1474
15,20,25,55,1,65,20,15,0,05,90,05,0,1667
03,00,70,30,0,20,70,10,1,35,60,05,1,1751
09,05,95,00,0,00,60,40,1,35,65,00,0,2386
12,40,40,20,1,25,55,20,1,25,45,30,0,1998
15,35,55,10,1,10,75,15,0,05,35,60,0,2039
18,05,50,45,0,20,75,05,1,10,85,05,1,1405
09,00,95,05,1,60,00,40,0,35,50,15,0,1618
12,70,25,05,1,15,85,00,1,30,40,30,1,1223
15,45,05,50,0,45,50,05,0,00,50,50,1,1184
18,20,75,05,1,00,35,65,1,25,40,35,1,1189
01,05,15,80,1,80,05,15,0,30,50,20,1,1023
12,25,45,30,1,30,30,40,0,20,75,05,0,1428
17,65,10,25,1,25,65,10,1,05,95,00,1,1050
16,75,25,00,0,50,15,35,0,55,20,25,0,1056
10,40,05,55,1,00,55,45,0,20,70,10,0,1083
13,70,20,10,1,50,30,20,0,15,15,70,0,1325
16,65,15,20,1,35,30,35,1,05,65,30,0,1097
10,10,50,40,0,40,15,45,1,25,75,00,1,2133
13,00,50,50,0,50,35,15,0,90,00,10,0,1325
16,40,60,00,0,00,100,00,0,65,25,10,0,1624
08,00,45,55,1,85,05,10,1,20,65,15,1,1044
11,10,80,10,0,35,50,15,1,50,05,45,0,1366
15,05,75,20,0,50,50,00,0,45,35,20,1,1742
08,65,10,25,0,10,70,20,1,45,50,05,0,1707
11,10,75,15,1,20,75,05,0,40,25,35,1,1391
14,10,40,50,1,10,80,10,0,05,75,20,1,1712
17,05,65,30,0,15,75,10,0,15,40,45,0,1292
16,05,60,35,0,10,85,05,1,10,80,10,1,1955
09,30,20,50,0,10,85,05,1,25,50,25,1,1980
12,70,25,05,0,20,20,60,1,35,10,55,1,1362
15,40,50,10,1,65,35,00,0,15,50,35,1,1463
08,35,35,30,1,05,45,50,0,65,05,30,0,1376
13,35,10,55,1,60,30,10,1,20,60,20,0,1069
16,00,90,10,1,15,30,55,1,15,80,05,1,1710
09,35,35,30,0,25,75,00,1,10,30,60,1,1444
12,05,20,75,0,40,50,10,0,05,65,30,0,1219
15,15,20,65,1,80,05,15,1,15,50,35,0,1478
09,25,60,15,0,20,80,00,1,35,00,65,0,1380
14,20,20,60,1,05,55,40,0,60,15,25,0,1323
17,35,65,00,1,75,10,15,0,05,80,15,1,1212
10,60,05,35,1,20,25,55,0,65,20,15,1,1333
16,00,20,80,0,40,45,15,1,55,25,20,0,1177
09,25,60,15,0,15,70,15,1,50,15,35,0,1590
14,70,30,00,1,25,45,30,1,05,55,40,1,1407
08,10,90,00,0,55,10,35,0,40,00,60,0,1202
13,65,10,25,1,05,95,00,0,55,20,25,0,1095
16,05,90,05,0,20,70,10,0,10,60,30,1,1614
09,20,70,10,0,15,70,15,0,25,10,65,1,1095
13,05,25,70,0,20,40,40,1,60,35,05,0,1530
16,05,80,15,1,10,75,15,1,10,75,15,0,1784
09,35,35,30,1,00,70,30,0,05,55,40,0,1524
14,45,25,30,0,60,05,35,0,35,50,15,1,1329
17,05,25,70,0,50,45,05,0,85,05,10,0,1348
10,10,30,60,1,20,60,20,0,15,75,10,0,1214
14,45,45,10,1,50,30,20,1,35,50,15,0,1702
17,20,15,65,1,10,50,40,1,10,85,05,0,1153
10,25,50,25,0,50,30,20,1,15,55,30,1,1575
14,25,55,20,1,60,15,25,0,20,10,70,0,1694
08,40,15,45,1,70,30,00,0,00,55,45,0,1424
12,00,20,80,0,70,25,05,1,15,85,00,1,1482
15,85,05,10,1,05,90,05,1,50,20,30,0,1425
08,40,35,25,0,15,60,25,0,30,70,00,1,1363
11,20,50,30,1,25,55,20,1,00,85,15,1,1355
14,10,75,15,0,25,50,25,0,20,15,65,1,2151
17,20,35,45,0,55,20,25,1,20,75,05,1,1256
11,15,85,00,1,15,55,30,1,45,55,00,1,1734
14,35,30,35,1,05,20,75,0,00,95,05,0,2518
17,05,70,25,1,05,80,15,1,00,95,05,0,1595
10,10,75,15,1,50,45,05,1,20,65,15,0,1573
13,20,20,60,1,70,20,10,1,50,05,45,1,1514
16,00,45,55,0,05,95,00,1,05,30,65,1,1367
09,05,45,50,1,05,95,00,0,35,40,25,1,1718
12,55,15,30,0,75,20,05,1,20,60,20,0,1341
16,35,45,20,0,35,65,00,0,60,30,10,1,2242
08,40,45,15,1,10,75,15,1,15,25,60,1,1486
11,15,70,15,1,05,80,15,0,30,10,60,1,1040
14,50,10,40,1,55,10,35,1,05,70,25,1,1527
17,35,35,30,0,25,05,70,0,40,10,50,0,1549
10,00,100,00,1,40,40,20,1,75,15,10,0,2289
14,05,70,25,1,50,00,50,0,05,50,45,0,1820
17,85,10,05,1,30,50,20,1,85,00,15,0,1880
09,10,90,00,0,45,15,40,0,20,60,20,0,2418
12,10,85,05,1,25,55,20,0,35,35,30,0,1313
15,40,30,30,0,25,15,60,1,45,15,40,0,1625
14,30,05,65,1,15,55,30,0,15,40,45,1,1251
17,20,30,50,1,30,50,20,0,55,35,10,1,1296
10,60,10,30,0,50,30,20,0,10,60,30,1,1655
13,10,80,10,0,35,30,35,0,30,05,65,0,1253
16,30,25,45,0,40,60,00,1,70,10,20,0,2092
09,20,55,25,1,35,45,20,1,65,25,10,0,1208
12,35,45,20,1,10,60,30,1,05,90,05,1,1188
15,10,10,80,1,00,85,15,1,35,05,60,0,1324
20,65,30,05,0,30,70,00,1,05,90,05,1,2482
10,45,25,30,1,20,30,50,0,05,10,85,1,1187
16,25,35,40,0,05,55,40,1,05,45,50,0,2084
09,25,20,55,0,45,40,15,1,45,30,25,1,1506
13,50,15,35,1,05,95,00,1,15,40,45,1,1186
16,15,40,45,1,20,70,10,0,00,75,25,1,1908
16,45,55,00,1,10,55,35,0,10,85,05,1,1856
10,10,75,15,0,10,70,20,0,15,40,45,0,1408
13,15,60,25,0,55,25,20,0,15,50,35,1,1294
16,15,60,25,1,10,85,05,1,35,05,60,1,1778
09,45,00,55,0,60,00,40,0,10,35,55,1,1339
12,10,70,20,1,15,65,20,1,35,55,10,0,1281
16,55,15,30,0,25,10,65,0,10,75,15,1,1954
08,40,40,20,0,10,55,35,0,10,50,40,1,1797
11,35,35,30,1,60,35,05,0,55,30,15,0,1275
15,40,30,30,0,10,35,55,0,35,40,25,1,2182
08,45,15,40,0,05,55,40,0,05,65,30,0,1961
11,55,45,00,0,50,05,45,0,20,75,05,0,1212
14,00,80,20,1,85,05,10,0,80,15,05,1,1638
17,25,25,50,1,25,45,30,1,30,70,00,1,1322
10,00,80,20,1,10,60,30,1,60,10,30,0,1326
15,20,60,20,0,30,25,45,1,60,20,20,1,1311
08,15,30,55,1,45,45,10,1,70,10,20,1,1452
11,25,40,35,0,30,20,50,0,30,15,55,1,1720
14,20,80,00,1,15,80,05,0,60,20,20,1,1775
17,45,25,30,0,55,35,10,1,10,80,10,0,1642
09,30,00,70,1,20,10,70,1,00,95,05,0,2149
12,30,20,50,1,30,20,50,0,40,10,50,1,1122
15,40,25,35,1,60,20,20,1,35,10,55,0,1596
